Date,Open,High,Low,Close,Adj Close,Volume
2022-05-26,157.97999572753906,163.3300018310547,157.85000610351562,163.1999969482422,163.1999969482422,7369700
2022-05-27,163.24000549316406,167.1999969482422,163.1999969482422,167.13999938964844,167.13999938964844,6315500
2022-05-31,166.50999450683594,166.7899932861328,161.42999267578125,161.8800048828125,161.8800048828125,8942100
2022-06-01,161.8800048828125,163.16000366210938,156.47999572753906,156.52000427246094,156.52000427246094,4480900
2022-06-02,156.55999755859375,161.05999755859375,156.0800018310547,160.91000366210938,160.91000366210938,4366000
2022-06-03,159.19000244140625,162.86000061035156,159.0,161.0399932861328,161.0399932861328,4187700
2022-06-06,161.39999389648438,162.0500030517578,158.75,159.6699981689453,159.6699981689453,3772300
2022-06-07,148.0,157.9499969482422,147.14999389648438,155.97999572753906,155.97999572753906,33299700
2022-06-08,154.42999267578125,159.6300048828125,153.35000610351562,156.6999969482422,156.6999969482422,6576000
2022-06-09,156.75,158.2899932861328,154.49000549316406,154.5500030517578,154.5500030517578,5744300
2022-06-10,151.50999450683594,152.72000122070312,149.6300048828125,149.6699981689453,149.6699981689453,5099600
2022-06-13,146.52999877929688,147.38999938964844,143.8699951171875,144.80999755859375,144.80999755859375,5886000
2022-06-14,144.8800048828125,146.42999267578125,141.2899932861328,142.6999969482422,142.6999969482422,5200800
2022-06-15,142.52000427246094,149.27000427246094,142.11000061035156,147.44000244140625,147.44000244140625,6353100
2022-06-16,144.9199981689453,147.0800018310547,142.00999450683594,142.88999938964844,142.88999938964844,5630300
2022-06-17,141.0800018310547,141.8000030517578,138.5800018310547,139.3000030517578,139.3000030517578,10928100
2022-06-21,141.5500030517578,145.6999969482422,140.85000610351562,144.6999969482422,144.6999969482422,6555500
2022-06-22,143.19000244140625,144.32000732421875,140.24000549316406,140.80999755859375,140.80999755859375,4639700
2022-06-23,141.82000732421875,147.3000030517578,140.8300018310547,146.80999755859375,146.80999755859375,5211100
2022-06-24,147.1699981689453,151.0,146.47999572753906,150.4199981689453,150.4199981689453,6993100
2022-06-27,151.16000366210938,151.92999267578125,148.02999877929688,149.61000061035156,149.61000061035156,3607200
2022-06-28,150.44000244140625,151.30999755859375,144.3300018310547,144.52000427246094,144.52000427246094,4131800
2022-06-29,144.2100067138672,144.49000549316406,141.32000732421875,141.89999389648438,141.89999389648438,4238900
2022-06-30,140.17999267578125,143.22999572753906,137.16000366210938,141.22999572753906,141.22999572753906,5899900
2022-07-01,140.75999450683594,142.5,139.5,142.3800048828125,142.3800048828125,3010200
2022-07-05,141.41000366210938,146.05999755859375,139.3000030517578,145.7100067138672,145.7100067138672,3715100
2022-07-06,145.4600067138672,146.0800018310547,143.02999877929688,144.80999755859375,144.80999755859375,2828500
2022-07-07,145.77999877929688,150.1300048828125,145.24000549316406,149.9600067138672,149.9600067138672,3959500
2022-07-08,149.88999938964844,150.02999877929688,147.4600067138672,147.99000549316406,147.99000549316406,2544900
2022-07-11,147.99000549316406,148.7100067138672,145.7899932861328,146.38999938964844,146.38999938964844,2050800
2022-07-12,146.66000366210938,149.66000366210938,143.60000610351562,144.55999755859375,144.55999755859375,3132800
2022-07-13,142.66000366210938,147.3300018310547,142.22999572753906,145.44000244140625,145.44000244140625,2769000
2022-07-14,143.5399932861328,146.5500030517578,142.9199981689453,146.2899932861328,146.2899932861328,2976000
2022-07-15,147.9199981689453,148.67999267578125,145.85000610351562,146.6699981689453,146.6699981689453,3831500
2022-07-18,148.5500030517578,152.77999877929688,147.77999877929688,149.36000061035156,149.36000061035156,4362700
2022-07-19,151.35000610351562,153.5399932861328,149.75999450683594,153.36000061035156,153.36000061035156,3155900
2022-07-20,153.8000030517578,156.61000061035156,152.2100067138672,156.5,156.5,3248100
2022-07-21,156.47999572753906,158.75,154.99000549316406,158.66000366210938,158.66000366210938,3105200
2022-07-22,159.35000610351562,160.7899932861328,156.6300048828125,157.74000549316406,157.74000549316406,2779800
2022-07-25,158.39999389648438,158.47999572753906,156.61000061035156,157.49000549316406,157.49000549316406,2328000
2022-07-26,149.72999572753906,152.6199951171875,149.5,151.80999755859375,151.80999755859375,4620000
2022-07-27,153.0,155.83999633789062,150.8000030517578,154.60000610351562,154.60000610351562,3609300
2022-07-28,155.10000610351562,160.05999755859375,154.6699981689453,159.4199981689453,159.4199981689453,3114000
2022-07-29,160.0,164.0399932861328,158.52999877929688,163.3800048828125,163.3800048828125,5521000
2022-08-01,168.63999938964844,169.11000061035156,165.35000610351562,165.5500030517578,165.5500030517578,4534700
2022-08-02,164.52000427246094,166.3300018310547,163.2899932861328,163.47999572753906,163.47999572753906,3109400
2022-08-03,164.3800048828125,169.64999389648438,164.3800048828125,167.9199981689453,167.9199981689453,4057000
2022-08-04,167.6300048828125,168.5,165.72999572753906,166.55999755859375,166.55999755859375,3157600
2022-08-05,165.0500030517578,166.89999389648438,164.39999389648438,166.1300048828125,166.1300048828125,2204800
2022-08-08,166.66000366210938,170.99000549316406,166.42999267578125,166.97000122070312,166.97000122070312,2806400
