Date,Open,High,Low,Close,Adj Close,Volume
2021-12-31,66.22000122070312,67.05000305175781,66.0199966430664,66.7300033569336,65.67121887207031,1221800
2022-01-03,66.91999816894531,66.91999816894531,65.37999725341797,66.16000366210938,65.11026000976562,1134700
2022-01-04,66.12999725341797,67.16999816894531,65.93000030517578,65.98999786376953,64.94295501708984,1846400
2022-01-05,65.88999938964844,66.80000305175781,65.75,65.83000183105469,64.7854995727539,2037400
2022-01-06,66.22000122070312,66.76000213623047,65.83000183105469,65.88999938964844,64.84454345703125,1570400
2022-01-07,66.37000274658203,67.62000274658203,65.58999633789062,67.0,65.93693542480469,2098500
2022-01-10,66.9000015258789,66.93000030517578,65.93000030517578,66.26000213623047,65.20867919921875,1521300
2022-01-11,66.30000305175781,66.5199966430664,65.31999969482422,65.8499984741211,64.80517578125,1668600
2022-01-12,65.63999938964844,66.19999694824219,65.4000015258789,66.04000091552734,64.9921646118164,1467900
2022-01-13,65.55000305175781,66.68000030517578,65.36000061035156,66.30000305175781,65.24803924560547,1403900
2022-01-14,66.12999725341797,66.22000122070312,65.1500015258789,65.25,64.2146987915039,2630900
2022-01-18,64.9000015258789,65.61000061035156,64.18000030517578,65.22000122070312,64.18517303466797,1973900
2022-01-19,65.31999969482422,66.26000213623047,65.2300033569336,65.55000305175781,64.50994110107422,1610900
2022-01-20,65.72000122070312,66.63999938964844,65.5,65.58999633789062,64.54930114746094,1608400
2022-01-21,65.91000366210938,66.36000061035156,65.25,65.44000244140625,64.40167999267578,2197800
2022-01-24,65.37999725341797,65.5199966430664,62.810001373291016,64.3499984741211,63.328975677490234,2582200
2022-01-25,64.05999755859375,65.2699966430664,63.720001220703125,64.72000122070312,63.69310760498047,2869900
2022-01-26,64.7699966430664,65.66000366210938,64.36000061035156,64.69000244140625,63.6635856628418,2358100
2022-01-27,65.30999755859375,66.36000061035156,64.97000122070312,65.4000015258789,64.36231994628906,2698500
2022-01-28,65.27999877929688,66.08000183105469,64.83999633789062,66.02999877929688,64.9823226928711,1978000
2022-01-31,65.69000244140625,66.66999816894531,65.41999816894531,66.52999877929688,65.4743881225586,2382800
2022-02-01,66.83000183105469,66.97000122070312,65.43000030517578,66.26000213623047,65.20867919921875,1888500
2022-02-02,66.27999877929688,67.47000122070312,66.08999633789062,67.27999877929688,66.21249389648438,2605000
2022-02-03,67.19999694824219,67.66000366210938,66.91999816894531,67.08999633789062,66.02550506591797,2232000
2022-02-04,66.55999755859375,67.22000122070312,65.66000366210938,66.63999938964844,65.5826416015625,1983600
2022-02-07,66.69000244140625,67.08000183105469,66.30999755859375,66.79000091552734,65.73026275634766,1819100
2022-02-08,67.13999938964844,67.54000091552734,66.77999877929688,67.25,66.1829605102539,1869200
2022-02-09,67.83999633789062,68.05999755859375,67.22000122070312,67.43000030517578,66.36011505126953,1698600
2022-02-10,66.8499984741211,67.18000030517578,65.63999938964844,65.8499984741211,64.80517578125,3010300
2022-02-11,66.0999984741211,66.72000122070312,65.72000122070312,65.94999694824219,64.9035873413086,2083100
2022-02-14,66.22000122070312,66.36000061035156,64.02999877929688,64.7699966430664,63.7423095703125,3337900
2022-02-15,65.11000061035156,65.58000183105469,64.18000030517578,64.43000030517578,63.40770721435547,2434600
2022-02-16,64.4000015258789,65.0199966430664,63.779998779296875,64.79000091552734,63.762001037597656,2391800
2022-02-17,64.70999908447266,64.93000030517578,64.05999755859375,64.7300033569336,63.70294952392578,1751200
2022-02-18,64.33999633789062,65.48999786376953,64.33999633789062,64.68000030517578,63.65373992919922,3219900
2022-02-22,64.79000091552734,65.04000091552734,64.23999786376953,64.68000030517578,63.65373992919922,1841400
2022-02-23,64.73999786376953,64.94000244140625,63.470001220703125,63.56999969482422,62.56135559082031,2282700
2022-02-24,63.20000076293945,63.47999954223633,61.040000915527344,62.31999969482422,61.3311882019043,4986400
2022-02-25,63.04999923706055,65.0199966430664,62.79999923706055,64.87000274658203,63.840728759765625,2819100
2022-02-28,64.3499984741211,65.1500015258789,64.23999786376953,64.83000183105469,63.801361083984375,3555400
2022-03-01,64.69999694824219,65.41999816894531,64.0,64.45999908447266,63.437232971191406,2237100
2022-03-02,64.38999938964844,65.55999755859375,64.37000274658203,65.37999725341797,64.34263610839844,2108500
2022-03-03,65.43000030517578,66.47000122070312,65.43000030517578,66.29000091552734,65.23819732666016,2795200
2022-03-04,66.0199966430664,67.69999694824219,65.87000274658203,67.5999984741211,66.52741241455078,1910600
2022-03-07,67.72000122070312,68.0,66.98999786376953,67.70999908447266,66.63566589355469,2102100
2022-03-08,68.01000213623047,68.30999755859375,66.66999816894531,66.68000030517578,65.62200927734375,2193300
2022-03-09,67.0,67.11000061035156,65.75,65.81999969482422,65.30451202392578,2170200
2022-03-10,65.44999694824219,66.04000091552734,64.87999725341797,65.4000015258789,64.88780212402344,3985400
2022-03-11,65.4000015258789,66.08999633789062,65.33000183105469,65.72000122070312,65.2052993774414,1940000
2022-03-14,66.04000091552734,67.0999984741211,66.04000091552734,66.52999877929688,66.00894927978516,2883000
2022-03-15,67.25,67.69999694824219,67.02999877929688,67.52999877929688,67.0011215209961,2980800
2022-03-16,67.4800033569336,67.7300033569336,66.54000091552734,67.70999908447266,67.1797103881836,2622100
2022-03-17,67.76000213623047,68.37000274658203,67.38999938964844,67.75,67.21939849853516,3415800
2022-03-18,66.2699966430664,67.5199966430664,65.87999725341797,66.80000305175781,66.27684020996094,6449600
2022-03-21,66.93000030517578,67.77999877929688,66.80000305175781,67.44999694824219,66.92174530029297,1726100
2022-03-22,67.70999908447266,67.70999908447266,66.8499984741211,67.0999984741211,66.5744857788086,2073500
2022-03-23,67.04000091552734,67.36000061035156,66.37000274658203,66.80000305175781,66.27684020996094,2297700
2022-03-24,66.94999694824219,67.68000030517578,66.94000244140625,67.54000091552734,67.01104736328125,1953600
2022-03-25,67.87000274658203,68.44000244140625,67.66999816894531,68.30999755859375,67.77500915527344,1731600
2022-03-28,68.23999786376953,68.55999755859375,67.9000015258789,68.5199966430664,67.98336791992188,2438500
2022-03-29,68.66999816894531,69.12000274658203,68.43000030517578,69.0999984741211,68.55882263183594,2339000
2022-03-30,69.27999877929688,69.98999786376953,69.02999877929688,69.94000244140625,69.39225006103516,2304100
2022-03-31,70.16000366210938,71.01000213623047,69.94999694824219,70.0,69.45177459716797,3043200
2022-04-01,70.37000274658203,71.08999633789062,69.4800033569336,71.05999755859375,70.50347137451172,2139200
2022-04-04,70.6500015258789,71.05999755859375,69.72000122070312,70.29000091552734,69.73950958251953,1692800
2022-04-05,70.41999816894531,71.43000030517578,70.2300033569336,70.55999755859375,70.00739288330078,1754100
2022-04-06,70.8499984741211,72.2300033569336,70.7300033569336,72.08000183105469,71.51548767089844,2939600
2022-04-07,72.08000183105469,72.19000244140625,71.44000244140625,71.61000061035156,71.0491714477539,2302000
2022-04-08,71.95999908447266,72.30000305175781,70.97000122070312,72.08999633789062,71.52540588378906,3573800
2022-04-11,72.43000030517578,72.63999938964844,71.4800033569336,71.7300033569336,71.16822814941406,3038200
2022-04-12,71.61000061035156,72.16000366210938,71.19000244140625,71.91999816894531,71.35673522949219,4185000
2022-04-13,72.0,72.0999984741211,71.0999984741211,71.55000305175781,70.98963928222656,2250000
2022-04-14,72.1500015258789,73.29000091552734,71.94999694824219,72.80000305175781,72.22985076904297,4180900
2022-04-18,72.98999786376953,73.38999938964844,72.33000183105469,72.43000030517578,71.86274719238281,2608900
2022-04-19,72.52999877929688,73.2699966430664,72.52999877929688,73.08000183105469,72.50765991210938,1793800
